"KrillID","SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID.x","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant","oxygen","sapply(cSlopes, I)","TrialID.y"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 19:14:32,"default              ",819300971,114.17,"min",8.143,"mg/l","humid",29.797,"deg",34407,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39436,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 19:14:32,"Trial04",0.894869125661881,9.09965464947414,0.894869125661881,9.09965464947414,8.143,11,30.3,228.49258,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:30:55,"default              ",819300971,10.55,"min",8.767,"mg/l","humid",28.981,"deg",35290,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39203,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:30:55,"Trial04",0.963443156659427,9.09965464947414,0.963443156659427,9.09965464947414,8.767,11,30.3,246.00202,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:30:56,"default              ",819300971,10.57,"min",8.766,"mg/l","humid",28.983,"deg",34064,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39189,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:30:56,"Trial04",0.963333262378982,9.09965464947414,0.963333262378982,9.09965464947414,8.766,11,30.3,245.97396,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 19:30:52,"default              ",819300971,130.5,"min",8.177,"mg/l","humid",29.751,"deg",36874,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39363,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 19:30:52,"Trial04",0.898605531197004,9.09965464947414,0.898605531197004,9.09965464947414,8.177,11,30.3,229.44662,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 19:30:53,"default              ",819300971,130.52,"min",8.179,"mg/l","humid",29.749,"deg",37119,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39362,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 19:30:53,"Trial04",0.898825319757894,9.09965464947414,0.898825319757894,9.09965464947414,8.179,11,30.3,229.50274,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:30:21,"default              ",819300971,69.98,"min",8.389,"mg/l","humid",29.467,"deg",35742,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39307,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:30:21,"Trial04",0.921903118651298,9.09965464947414,0.921903118651298,9.09965464947414,8.389,11,30.3,235.39534,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:30:22,"default              ",819300971,70,"min",8.388,"mg/l","humid",29.469,"deg",36488,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39316,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:30:22,"Trial04",0.921793224370854,9.09965464947414,0.921793224370854,9.09965464947414,8.388,11,30.3,235.36728,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:30:23,"default              ",819300971,70.02,"min",8.399,"mg/l","humid",29.454,"deg",33967,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39314,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:30:23,"Trial04",0.923002061455746,9.09965464947414,0.923002061455746,9.09965464947414,8.399,11,30.3,235.67594,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:45:20,"default              ",819300971,84.97,"min",8.358,"mg/l","humid",29.508,"deg",36974,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39322,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:45:20,"Trial04",0.91849639595751,9.09965464947414,0.91849639595751,9.09965464947414,8.358,11,30.3,234.52548,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:45:21,"default              ",819300971,84.98,"min",8.359,"mg/l","humid",29.507,"deg",36517,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39303,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:45:21,"Trial04",0.918606290237955,9.09965464947414,0.918606290237955,9.09965464947414,8.359,11,30.3,234.55354,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:00:50,"default              ",819300971,40.47,"min",8.699,"mg/l","humid",29.067,"deg",38581,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39256,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:00:50,"Trial04",0.955970345589182,9.09965464947414,0.955970345589182,9.09965464947414,8.699,11,30.3,244.09394,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:59:57,"default              ",819300971,99.58,"min",8.307,"mg/l","humid",29.576,"deg",34208,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39348,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:59:57,"Trial04",0.912891787654826,9.09965464947414,0.912891787654826,9.09965464947414,8.307,11,30.3,233.09442,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:00:52,"default              ",819300971,40.5,"min",8.698,"mg/l","humid",29.068,"deg",38600,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39247,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:00:52,"Trial04",0.955860451308737,9.09965464947414,0.955860451308737,9.09965464947414,8.698,11,30.3,244.06588,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:45:23,"default              ",819300971,85.02,"min",8.369,"mg/l","humid",29.494,"deg",28909,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39297,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:45:23,"Trial04",0.919705233042403,9.09965464947414,0.919705233042403,9.09965464947414,8.369,11,30.3,234.83414,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:46:22,"default              ",819300971,26,"min",8.778,"mg/l","humid",28.967,"deg",36818,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39267,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:46:22,"Trial04",0.96465199374432,9.09965464947414,0.96465199374432,9.09965464947414,8.778,11,30.3,246.31068,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:46:23,"default              ",819300971,26.02,"min",8.797,"mg/l","humid",28.944,"deg",36601,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39252,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:46:23,"Trial04",0.966739985072771,9.09965464947414,0.966739985072771,9.09965464947414,8.797,11,30.3,246.84382,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:46:24,"default              ",819300971,26.03,"min",8.787,"mg/l","humid",28.956,"deg",36746,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39240,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:46:24,"Trial04",0.965641042268323,9.09965464947414,0.965641042268323,9.09965464947414,8.787,11,30.3,246.56322,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:16:08,"default              ",819300971,55.77,"min",8.534,"mg/l","humid",29.278,"deg",34525,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39338,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:16:08,"Trial04",0.937837789315792,9.09965464947414,0.937837789315792,9.09965464947414,8.534,11,30.3,239.46404,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:30:20,"default              ",819300971,69.97,"min",8.39,"mg/l","humid",29.466,"deg",34015,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39342,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:30:20,"Trial04",0.922013012931743,9.09965464947414,0.922013012931743,9.09965464947414,8.39,11,30.3,235.4234,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:30:58,"default              ",819300971,10.6,"min",8.778,"mg/l","humid",28.968,"deg",36237,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39185,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:30:58,"Trial04",0.96465199374432,9.09965464947414,0.96465199374432,9.09965464947414,8.778,11,30.3,246.31068,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:00:51,"default              ",819300971,40.48,"min",8.714,"mg/l","humid",29.048,"deg",38646,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39242,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:00:51,"Trial04",0.957618759795853,9.09965464947414,0.957618759795853,9.09965464947414,8.714,11,30.3,244.51484,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 18:45:22,"default              ",819300971,85,"min",8.354,"mg/l","humid",29.514,"deg",36120,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39294,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 18:45:22,"Trial04",0.918056818835731,9.09965464947414,0.918056818835731,9.09965464947414,8.354,11,30.3,234.41324,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 19:14:34,"default              ",819300971,114.2,"min",8.148,"mg/l","humid",29.791,"deg",33990,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39411,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 19:14:34,"Trial04",0.895418597064105,9.09965464947414,0.895418597064105,9.09965464947414,8.148,11,30.3,228.63288,-0.157057432031242,"Trial04_KRLr4_69"
"Trial04_KRLr4_69","KRLr4_69","29-Oct-19",2019-10-29 17:30:57,"default              ",819300971,10.58,"min",8.788,"mg/l","humid",28.955,"deg",34262,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39192,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.181,"V",12,"2019.10.29_RESPR_T2","13",NA,"G4",12,"Euphausia pacifica","2.59","0.0252",2019-10-29 17:30:57,"Trial04",0.965750936548768,9.09965464947414,0.965750936548768,9.09965464947414,8.788,11,30.3,246.59128,-0.157057432031242,"Trial04_KRLr4_69"
